year,month,day,hour,day_of_week,Temperature (C)
2015,12,26,22,5,1.6000000000000014
2015,12,26,23,5,1.0444444444444458
2015,12,27,0,6,0.8666666666666679
2015,12,27,1,6,0.4666666666666685
2015,12,27,2,6,0.4666666666666685
2015,12,27,3,6,0.3611111111111103
2015,12,27,4,6,-1.1111111111111112
2015,12,27,5,6,-1.083333333333333
2015,12,27,6,6,-1.1055555555555547
2015,12,27,7,6,-1.2000000000000002
2015,12,27,8,6,-0.1388888888888889
2015,12,27,9,6,0.3388888888888886
2015,12,27,10,6,1.094444444444444
2015,12,27,11,6,2.155555555555557
2015,12,27,12,6,3.099999999999999
2015,12,27,13,6,2.2000000000000006
2015,12,27,14,6,2.2222222222222223
2015,12,27,15,6,2.716666666666667
2015,12,27,16,6,1.161111111111113
2015,12,27,17,6,1.161111111111113
2015,12,27,18,6,1.1388888888888873
2015,12,27,19,6,1.0888888888888897
2015,12,27,20,6,0.5555555555555556
2015,12,27,21,6,0.4944444444444447
2015,12,27,22,6,0.5555555555555556
2015,12,27,23,6,0.0
2015,12,28,0,0,-0.0944444444444453
2015,12,28,1,0,-0.0222222222222217
2015,12,28,2,0,-0.5777777777777773
2015,12,28,3,0,-1.1277777777777784
2015,12,28,4,0,-1.1111111111111112
2015,12,28,5,0,-1.1333333333333329
2015,12,28,6,0,-2.016666666666666
2015,12,28,7,0,-2.1722222222222225
2015,12,28,8,0,-2.1500000000000004
2015,12,28,9,0,-1.1166666666666676
2015,12,28,10,0,-1.0388888888888894
2015,12,28,11,0,-0.0222222222222217
2015,12,28,12,0,0.1500000000000017
2015,12,28,13,0,1.1333333333333329
2015,12,28,14,0,1.1333333333333329
2015,12,28,15,0,1.1166666666666656
2015,12,28,16,0,0.0722222222222236
2015,12,28,17,0,0.0500000000000019
2015,12,28,18,0,0.1055555555555542
2015,12,28,19,0,-0.0222222222222217
2015,12,28,20,0,-0.0222222222222217
2015,12,28,21,0,0.0277777777777761
2015,12,28,22,0,-0.0222222222222217
2015,12,28,23,0,-0.0222222222222217
2015,12,29,0,1,0.0277777777777761
2015,12,29,1,1,0.5333333333333338
2015,12,29,2,1,0.5333333333333338
2015,12,29,3,1,0.6055555555555574
2015,12,29,4,1,1.0666666666666675
2015,12,29,5,1,1.0666666666666675
2015,12,29,6,1,1.9444444444444444
2015,12,29,7,1,2.155555555555557
2015,12,29,8,1,2.155555555555557
2015,12,29,9,1,2.1499999999999986
2015,12,29,10,1,2.272222222222224
2015,12,29,11,1,2.344444444444444
2015,12,29,12,1,2.82777777777778
2015,12,29,13,1,2.922222222222221
2015,12,29,14,1,2.922222222222221
2015,12,29,15,1,2.866666666666665
2015,12,29,16,1,2.7111111111111126
2015,12,29,17,1,2.566666666666665
2015,12,29,18,1,2.627777777777776
2015,12,29,19,1,2.572222222222224
2015,12,29,20,1,2.5
2015,12,29,21,1,2.6
2015,12,29,22,1,1.6222222222222231
2015,12,2,23,2,3.3611111111111094
2015,12,3,0,3,3.1055555555555574
2015,12,3,1,3,2.638888888888889
2015,12,3,2,3,1.5277777777777777
2015,12,3,3,3,2.633333333333334
2015,12,3,4,3,3.4722222222222223
2015,12,3,5,3,3.572222222222222
2015,12,3,6,3,3.822222222222224
2015,12,3,7,3,4.822222222222222
2015,12,3,8,3,7.022222222222222
2015,12,3,9,3,7.677777777777777
2015,12,3,10,3,8.77222222222222
2015,12,3,11,3,9.905555555555557
2015,12,3,12,3,10.083333333333334
2015,12,3,13,3,11.038888888888888
2015,12,3,14,3,10.02222222222222
2015,12,3,15,3,9.061111111111112
2015,12,3,16,3,8.744444444444447
2015,12,3,17,3,7.66111111111111
2015,12,3,18,3,7.300000000000001
2015,12,3,19,3,5.0
2015,12,3,20,3,4.533333333333331
2015,12,3,21,3,4.077777777777779
2015,12,3,22,3,4.005555555555556
2015,12,29,23,1,1.0888888888888897
2015,12,30,0,2,0.6944444444444444
2015,12,30,1,2,-0.5555555555555556
2015,12,30,2,2,-1.1166666666666676
2015,12,30,3,2,-1.083333333333333
2015,12,30,4,2,-2.177777777777779
2015,12,30,5,2,-2.2222222222222223
2015,12,30,6,2,-2.6333333333333324
2015,12,30,7,2,-2.2666666666666657
2015,12,30,8,2,-1.1555555555555546
2015,12,30,9,2,-0.1333333333333324
2015,12,30,10,2,0.0944444444444453
2015,12,30,11,2,1.1333333333333329
2015,12,30,12,2,1.1722222222222218
2015,12,30,13,2,1.1777777777777765
2015,12,30,14,2,1.0833333333333348
2015,12,30,15,2,0.038888888888889
2015,12,30,16,2,-0.1888888888888888
2015,12,30,17,2,-0.2111111111111105
2015,12,30,18,2,-1.1444444444444437
2015,12,30,19,2,-2.294444444444444
2015,12,30,20,2,-2.805555555555556
2015,12,30,21,2,-3.694444444444444
2015,12,30,22,2,-4.472222222222222
2015,12,30,23,2,-4.53888888888889
2015,12,31,0,3,-5.511111111111112
2015,12,31,1,3,-5.605555555555556
2015,12,31,2,3,-5.650000000000001
2015,12,31,3,3,-6.211111111111111
2015,12,31,4,3,-7.266666666666666
2015,12,31,5,3,-7.361111111111111
2015,12,31,6,3,-6.4444444444444455
2015,12,31,7,3,-5.338888888888889
2015,12,31,8,3,-4.16111111111111
2015,12,31,9,3,-2.894444444444445
2015,12,31,10,3,-2.2000000000000006
2015,12,31,11,3,-1.0888888888888897
2015,12,31,12,3,-0.1444444444444453
2015,12,31,13,3,-0.0944444444444453
2015,12,31,14,3,-1.1555555555555546
2015,12,31,15,3,-2.1500000000000004
2015,12,31,16,3,-2.894444444444445
2015,12,31,17,3,-4.027777777777778
2015,12,31,18,3,-4.238888888888888
2015,12,31,19,3,-4.233333333333334
2015,12,31,20,3,-5.25
2015,12,31,21,3,-6.205555555555557
2015,12,31,22,3,-6.8277777777777775
2015,12,3,23,3,5.022222222222222
2015,12,4,0,4,5.1
2015,12,4,1,4,5.022222222222222
2015,12,4,2,4,4.488888888888888
2015,12,4,3,4,4.466666666666666
2015,12,4,4,4,4.466666666666666
2015,12,4,5,4,3.916666666666665
2015,12,4,6,4,4.8388888888888895
2015,12,4,7,4,3.916666666666665
2015,12,4,8,4,4.938888888888889
2015,12,4,9,4,4.9833333333333325
2015,12,4,10,4,6.050000000000001
2015,12,4,11,4,6.116666666666665
2015,12,4,12,4,6.188888888888889
2015,12,4,13,4,6.138888888888888
2015,12,4,14,4,6.161111111111113
2015,12,4,15,4,7.227777777777776
2015,12,4,16,4,7.105555555555555
2015,12,4,17,4,7.105555555555555
2015,12,4,18,4,7.044444444444444
2015,12,4,19,4,6.0888888888888895
2015,12,4,20,4,6.016666666666666
2015,12,4,21,4,6.072222222222222
2015,12,4,22,4,5.533333333333334
2015,12,4,23,4,6.016666666666666
2015,12,5,0,5,5.594444444444445
2015,12,5,1,5,5.46111111111111
2015,12,5,2,5,5.46111111111111
2015,12,5,3,5,5.072222222222224
2015,12,5,4,5,4.949999999999998
2015,12,5,5,5,4.949999999999998
2015,12,5,6,5,4.972222222222224
2015,12,5,7,5,4.927777777777776
2015,12,5,8,5,4.949999999999998
2015,12,5,9,5,5.95
2015,12,5,10,5,6.038888888888888
2015,12,5,11,5,6.038888888888888
2015,12,5,12,5,6.044444444444446
2015,12,5,13,5,6.0888888888888895
2015,12,5,14,5,6.0888888888888895
2015,12,5,15,5,5.983333333333335
2015,12,5,16,5,5.0
2015,12,5,17,5,5.0
2015,12,5,18,5,5.1111111111111125
2015,12,5,19,5,5.0
2015,12,5,20,5,5.0
2015,12,5,21,5,5.072222222222224
2015,12,5,22,5,4.949999999999998
2015,12,5,23,5,4.949999999999998
2015,12,6,0,6,4.605555555555555
2015,12,6,1,6,4.949999999999998
2015,12,6,2,6,4.949999999999998
2015,12,6,3,6,4.4555555555555575
2015,12,6,4,6,4.927777777777776
2015,12,6,5,6,4.905555555555555
2015,12,6,6,6,4.000000000000002
2015,12,6,7,6,3.866666666666667
2015,12,6,8,6,4.883333333333333
2015,12,6,9,6,4.822222222222222
2015,12,6,10,6,4.883333333333333
2015,12,6,11,6,4.955555555555557
2015,12,6,12,6,4.9833333333333325
2015,12,6,13,6,4.977777777777778
2015,12,6,14,6,4.977777777777778
2015,12,6,15,6,4.111111111111111
2015,12,6,16,6,4.905555555555555
2015,12,6,17,6,4.905555555555555
2015,12,6,18,6,3.955555555555554
2015,12,6,19,6,3.888888888888889
2015,12,6,20,6,4.400000000000001
2015,12,6,21,6,3.922222222222224
2015,12,6,22,6,3.888888888888889
2015,12,6,23,6,3.866666666666667
2015,12,7,0,0,3.355555555555555
2015,12,7,1,0,3.355555555555555
2015,12,7,2,0,3.333333333333333
2015,12,7,3,0,3.305555555555557
2015,12,7,4,0,2.82777777777778
2015,12,7,5,0,2.82777777777778
2015,12,7,6,0,2.816666666666667
2015,12,7,7,0,2.805555555555554
2015,12,7,8,0,2.805555555555554
2015,12,7,9,0,3.722222222222224
2015,12,7,10,0,3.822222222222224
2015,12,7,11,0,3.844444444444445
2015,12,7,12,0,3.838888888888887
2015,12,7,13,0,3.866666666666667
2015,12,7,14,0,3.866666666666667
2015,12,7,15,0,3.838888888888887
2015,12,7,16,0,3.866666666666667
2015,12,7,17,0,3.866666666666667
2015,12,7,18,0,3.816666666666665
2015,12,7,19,0,3.844444444444445
2015,12,7,20,0,3.866666666666667
2015,12,7,21,0,3.872222222222222
2015,12,7,22,0,3.866666666666667
2015,12,7,23,0,3.866666666666667
2015,12,8,0,1,3.872222222222222
2015,12,8,1,1,3.866666666666667
2015,12,8,2,1,3.866666666666667
2015,12,8,3,1,3.838888888888887
2015,12,8,4,1,3.866666666666667
2015,12,8,5,1,3.866666666666667
2015,12,8,6,1,3.838888888888887
2015,12,8,7,1,3.866666666666667
2015,12,8,8,1,3.866666666666667
2015,12,8,9,1,3.85
2015,12,8,10,1,3.938888888888891
2015,12,8,11,1,4.955555555555557
2015,12,8,12,1,4.800000000000001
2015,12,8,13,1,4.955555555555557
2015,12,8,14,1,4.955555555555557
2015,12,8,15,1,4.883333333333333
2015,12,8,16,1,4.933333333333335
2015,12,8,17,1,3.866666666666667
2015,12,8,18,1,3.916666666666665
2015,12,8,19,1,3.866666666666667
2015,12,8,20,1,3.866666666666667
2015,12,8,21,1,3.838888888888887
2015,12,8,22,1,3.816666666666665
2015,12,8,23,1,3.816666666666665
2015,12,9,0,2,3.7944444444444434
2015,12,9,1,2,3.311111111111112
2015,12,9,2,2,3.311111111111112
2015,12,9,3,2,3.3999999999999986
2015,12,9,4,2,3.866666666666667
2015,12,9,5,2,3.866666666666667
2015,12,9,6,2,3.838888888888887
2015,12,9,7,2,3.866666666666667
2015,12,9,8,2,3.866666666666667
2015,12,9,9,2,3.888888888888889
2015,12,9,10,2,3.888888888888889
2015,12,9,11,2,4.905555555555555
2015,12,9,12,2,5.0
2015,12,9,13,2,4.977777777777778
2015,12,9,14,2,4.977777777777778
2015,12,9,15,2,4.966666666666665
2015,12,9,16,2,3.938888888888891
2015,12,9,17,2,4.444444444444445
2015,12,9,18,2,4.855555555555557
2015,12,9,19,2,4.883333333333333
2015,12,9,20,2,4.400000000000001
2015,12,9,21,2,4.405555555555555
2015,12,9,22,2,4.3277777777777775
2015,1,31,23,5,-1.2333333333333327
2015,2,1,0,6,-0.3611111111111103
2015,2,1,1,6,-0.166666666666667
2015,2,1,2,6,-0.1444444444444453
2015,2,1,3,6,-2.077777777777777
2015,2,1,4,6,-2.272222222222222
2015,2,1,5,6,-2.2000000000000006
2015,2,1,6,6,-2.083333333333333
2015,2,1,7,6,-1.1388888888888893
2015,2,1,8,6,-1.0666666666666675
2015,2,1,9,6,0.1500000000000017
2015,2,1,10,6,1.1333333333333329
2015,2,1,11,6,2.177777777777779
2015,2,1,12,6,2.2388888888888894
2015,2,1,13,6,2.244444444444444
2015,2,1,14,6,2.755555555555556
2015,2,1,15,6,2.283333333333333
2015,2,1,16,6,1.0388888888888874
2015,2,1,17,6,-0.0499999999999999
2015,2,1,18,6,0.0111111111111128
2015,2,1,19,6,-1.094444444444444
2015,2,1,20,6,-0.5333333333333338
2015,2,1,21,6,0.0888888888888869
2015,2,1,22,6,-0.0277777777777781
2015,2,9,23,0,-0.4666666666666665
2015,2,10,0,1,-0.5388888888888883
2015,2,10,1,1,-0.4444444444444448
2015,2,10,2,1,-0.4444444444444448
2015,2,10,3,1,-0.3166666666666668
2015,2,10,4,1,-0.9555555555555548
2015,2,10,5,1,-0.9333333333333332
2015,2,10,6,1,0.1055555555555542
2015,2,10,7,1,0.1111111111111126
2015,2,10,8,1,0.1555555555555562
2015,2,10,9,1,1.3000000000000018
2015,2,10,10,1,2.2666666666666657
2015,2,10,11,1,2.361111111111111
2015,2,10,12,1,2.294444444444446
2015,2,10,13,1,2.338888888888889
2015,2,10,14,1,2.2888888888888874
2015,2,10,15,1,2.183333333333333
2015,2,10,16,1,2.244444444444444
2015,2,10,17,1,1.2055555555555566
2015,2,10,18,1,1.188888888888889
2015,2,10,19,1,1.2277777777777783
2015,2,10,20,1,1.1055555555555567
2015,2,10,21,1,1.0777777777777766
2015,2,10,22,1,1.1555555555555546
2015,2,10,23,1,1.1333333333333329
2015,2,11,0,2,1.5333333333333323
2015,2,11,1,2,1.1333333333333329
2015,2,11,2,2,1.1111111111111112
2015,2,11,3,2,1.0777777777777766
2015,2,11,4,2,1.0888888888888897
2015,2,11,5,2,1.1111111111111112
2015,2,11,6,2,2.016666666666668
2015,2,11,7,2,2.1499999999999986
2015,2,11,8,2,2.7333333333333343
2015,2,11,9,2,3.7055555555555566
2015,2,11,10,2,3.916666666666665
2015,2,11,11,2,5.027777777777776
2015,2,11,12,2,6.033333333333333
2015,2,11,13,2,7.177777777777779
2015,2,11,14,2,6.183333333333335
2015,2,11,15,2,5.938888888888887
2015,2,11,16,2,5.027777777777776
2015,2,11,17,2,3.938888888888891
2015,2,11,18,2,3.8333333333333326
2015,2,11,19,2,3.7944444444444434
2015,2,11,20,2,3.7277777777777774
2015,2,11,21,2,3.227777777777779
2015,2,11,22,2,2.705555555555554
2015,2,11,23,2,2.2666666666666657
2015,2,12,0,3,0.3555555555555558
2015,2,12,1,3,-0.3499999999999994
2015,2,12,2,3,-0.9333333333333332
2015,2,12,3,3,-1.5388888888888888
2015,2,12,4,3,-2.08888888888889
2015,2,12,5,3,-2.694444444444445
2015,2,12,6,3,-3.688888888888889
2015,2,12,7,3,-2.127777777777777
2015,2,12,8,3,0.0944444444444453
2015,2,12,9,3,1.1277777777777784
2015,2,12,10,3,2.333333333333335
2015,2,12,11,3,3.9833333333333343
2015,2,12,12,3,4.888888888888888
2015,2,12,13,3,5.022222222222222
2015,2,12,14,3,5.0
2015,2,12,15,3,3.988888888888889
2015,2,12,16,3,2.2888888888888874
2015,2,12,17,3,1.0888888888888897
2015,2,12,18,3,-0.0277777777777781
2015,2,12,19,3,-1.161111111111111
2015,2,12,20,3,-1.2055555555555566
2015,2,12,21,3,-1.2277777777777783
2015,2,12,22,3,-1.783333333333334
2015,2,12,23,3,-1.805555555555556
2015,2,13,0,4,-2.816666666666667
2015,2,13,1,4,-2.894444444444445
2015,2,13,2,4,-2.894444444444445
2015,2,13,3,4,-3.405555555555555
2015,2,13,4,4,-2.966666666666667
2015,2,13,5,4,-4.027777777777778
2015,2,13,6,4,-4.099999999999999
2015,2,13,7,4,-1.338888888888889
2015,2,13,8,4,2.177777777777779
2015,2,13,9,4,2.4555555555555566
2015,2,13,10,4,4.955555555555557
2015,2,13,11,4,6.066666666666667
2015,2,13,12,4,7.044444444444444
2015,2,13,13,4,7.733333333333334
2015,2,13,14,4,7.222222222222222
2015,2,13,15,4,7.166666666666667
2015,2,13,16,4,4.972222222222224
2015,2,13,17,4,2.755555555555556
2015,2,13,18,4,1.183333333333335
2015,2,13,19,4,-0.0722222222222216
2015,2,13,20,4,-0.5999999999999991
2015,2,13,21,4,-0.1611111111111106
2015,2,13,22,4,-1.2555555555555564
2015,2,13,23,4,-1.8277777777777773
2015,2,14,0,5,-2.233333333333333
2015,2,14,1,5,-2.3888888888888893
2015,2,14,2,5,-2.9444444444444446
2015,2,14,3,5,-2.766666666666667
2015,2,14,4,5,-2.922222222222223
2015,2,14,5,5,-2.9444444444444446
2015,2,14,6,5,-2.4000000000000004
2015,2,14,7,5,0.7888888888888899
2015,2,14,8,5,3.638888888888888
2015,2,14,9,5,4.744444444444444
2015,2,14,10,5,7.066666666666666
2015,2,14,11,5,7.711111111111112
2015,2,14,12,5,8.655555555555555
2015,2,14,13,5,8.844444444444445
2015,2,14,14,5,8.866666666666667
2015,2,14,15,5,7.933333333333334
2015,2,14,16,5,5.072222222222224
2015,2,14,17,5,3.866666666666667
2015,2,14,18,5,2.2388888888888894
2015,2,14,19,5,0.994444444444444
2015,2,14,20,5,0.4388888888888884
2015,2,14,21,5,-0.1055555555555562
2015,2,14,22,5,-1.2277777777777783
2015,2,14,23,5,-0.2111111111111105
2015,2,15,0,6,-0.2833333333333342
2015,2,15,1,6,-0.2111111111111105
2015,2,15,2,6,-1.277777777777778
2015,2,15,3,6,-1.7388888888888885
2015,2,15,4,6,-1.2999999999999998
2015,2,15,5,6,-2.366666666666668
2015,2,15,6,6,-1.277777777777778
2015,2,15,7,6,0.9111111111111114
2015,2,15,8,6,3.755555555555554
2015,2,15,9,6,4.777777777777779
2015,2,15,10,6,7.133333333333336
2015,2,15,11,6,7.733333333333334
2015,2,15,12,6,8.788888888888888
2015,2,15,13,6,8.916666666666664
2015,2,15,14,6,9.955555555555556
2015,2,15,15,6,8.966666666666667
2015,2,15,16,6,7.638888888888889
2015,2,15,17,6,3.816666666666665
2015,2,15,18,6,2.7722222222222235
2015,2,15,19,6,3.5166666666666657
2015,2,15,20,6,3.0333333333333337
2015,2,15,21,6,0.6722222222222227
2015,2,15,22,6,-0.1888888888888888
2015,2,15,23,6,-1.183333333333333
2015,2,16,0,0,-0.5111111111111121
2015,2,16,1,0,-1.2055555555555566
2015,2,16,2,0,-2.2222222222222223
2015,2,16,3,0,-2.7
2015,2,16,4,0,-2.7333333333333343
2015,2,16,5,0,-2.76111111111111
2015,2,16,6,0,-2.5666666666666678
2015,2,16,7,0,-0.1111111111111107
2015,2,16,8,0,2.216666666666668
2015,2,16,9,0,4.966666666666665
2015,2,16,10,0,7.588888888888887
2015,2,16,11,0,7.705555555555555
2015,2,16,12,0,8.77222222222222
2015,2,16,13,0,8.838888888888887
2015,2,16,14,0,8.861111111111112
2015,2,16,15,0,7.899999999999999
2015,2,16,16,0,4.972222222222224
2015,2,16,17,0,3.7944444444444434
2015,2,16,18,0,2.738888888888889
2015,2,16,19,0,2.127777777777777
2015,2,16,20,0,1.0611111111111091
2015,2,16,21,0,0.4666666666666685
2015,2,16,22,0,-0.1166666666666671
2015,2,16,23,0,-0.1888888888888888
2015,2,17,0,1,0.2500000000000015
2015,2,17,1,1,-0.7944444444444443
2015,2,17,2,1,-0.7722222222222226
2015,2,17,3,1,0.294444444444445
2015,2,17,4,1,0.8333333333333334
2015,2,17,5,1,-0.1444444444444453
2015,2,17,6,1,-0.1222222222222216
2015,2,17,7,1,-0.1166666666666671
2015,2,17,8,1,-0.0499999999999999
2015,2,17,9,1,1.9055555555555557
2015,2,17,10,1,2.7111111111111126
2015,2,17,11,1,2.7111111111111126
2015,2,17,12,1,2.838888888888889
2015,2,17,13,1,3.816666666666665
2015,2,17,14,1,3.866666666666667
2015,2,17,15,1,3.827777777777778
2015,2,17,16,1,2.1499999999999986
2015,2,17,17,1,0.0
2015,2,17,18,1,-0.0722222222222216
2015,2,17,19,1,-0.2111111111111105
2015,2,17,20,1,-1.805555555555556
2015,2,17,21,1,-1.772222222222223
2015,2,17,22,1,-3.866666666666667
2015,2,17,23,1,-4.444444444444445
2015,2,18,0,2,-4.550000000000001
2015,2,18,1,2,-4.605555555555555
2015,2,18,2,2,-6.205555555555557
2015,2,18,3,2,-5.755555555555556
2015,2,18,4,2,-7.266666666666666
2015,2,18,5,2,-7.28888888888889
2015,2,18,6,2,-7.25
2015,2,18,7,2,-2.999999999999999
2015,2,18,8,2,-1.1555555555555546
2015,2,18,9,2,1.0833333333333348
2015,2,18,10,2,2.805555555555554
2015,2,18,11,2,4.977777777777778
2015,2,18,12,2,5.077777777777778
2015,2,18,13,2,6.0888888888888895
2015,2,18,14,2,6.111111111111111
2015,2,18,15,2,5.094444444444445
2015,2,18,16,2,3.816666666666665
2015,2,18,17,2,0.0222222222222217
2015,2,18,18,2,0.0777777777777781
2015,2,18,19,2,-1.25
2015,2,18,20,2,-1.7999999999999992
2015,2,18,21,2,-2.083333333333333
2015,2,18,22,2,-2.4277777777777785
2015,2,18,23,2,-2.955555555555556
2015,2,19,0,3,-3.2888888888888896
2015,2,19,1,3,-4.0
2015,2,19,2,3,-4.527777777777777
2015,2,19,3,3,-3.838888888888889
2015,2,19,4,3,-4.872222222222222
2015,2,19,5,3,-4.872222222222222
2015,2,19,6,3,-3.872222222222222
2015,2,19,7,3,-2.233333333333333
2015,2,19,8,3,0.0500000000000019
2015,2,19,9,3,1.1722222222222218
2015,2,19,10,3,2.338888888888889
2015,2,19,11,3,2.8500000000000014
2015,2,19,12,3,3.827777777777778
2015,2,19,13,3,3.955555555555554
2015,2,19,14,3,4.994444444444445
2015,2,19,15,3,3.922222222222224
2015,2,19,16,3,2.311111111111109
2015,2,19,17,3,1.0611111111111091
2015,2,19,18,3,-0.1388888888888889
2015,2,19,19,3,-1.2277777777777783
2015,2,19,20,3,-1.25
2015,2,19,21,3,-2.255555555555554
2015,2,19,22,3,-2.3888888888888893
2015,2,1,23,6,-0.0277777777777781
2015,2,2,0,0,0.0888888888888869
2015,2,2,1,0,-0.0277777777777781
2015,2,2,2,0,-0.0722222222222216
2015,2,2,3,0,0.0055555555555544
2015,2,2,4,0,-0.0499999999999999
2015,2,2,5,0,-0.0499999999999999
2015,2,2,6,0,0.0777777777777781
2015,2,2,7,0,0.0222222222222217
2015,2,2,8,0,0.0722222222222236
2015,2,2,9,0,1.0999999999999983
2015,2,2,10,0,2.127777777777777
2015,2,2,11,0,2.755555555555556
2015,2,2,12,0,2.6611111111111105
2015,2,2,13,0,2.872222222222223
2015,2,2,14,0,3.888888888888889
2015,2,2,15,0,3.733333333333333
2015,2,2,16,0,2.2222222222222223
2015,2,2,17,0,1.0666666666666675
2015,2,2,18,0,1.022222222222224
2015,2,2,19,0,-0.0444444444444434
2015,2,2,20,0,0.5111111111111121
2015,2,2,21,0,-0.0999999999999998
2015,2,2,22,0,-0.6166666666666664
2015,2,19,23,3,-2.872222222222223
2015,2,20,0,4,-3.327777777777777
2015,2,20,1,4,-3.9833333333333343
2015,2,20,2,4,-3.938888888888889
2015,2,20,3,4,-4.205555555555556
2015,2,20,4,4,-4.027777777777778
2015,2,20,5,4,-4.027777777777778
2015,2,20,6,4,-3.938888888888889
2015,2,20,7,4,-2.261111111111111
2015,2,20,8,4,1.1388888888888873
2015,2,20,9,4,2.994444444444445
2015,2,20,10,4,6.133333333333333
2015,2,20,11,4,7.244444444444444
2015,2,20,12,4,7.772222222222224
2015,2,20,13,4,7.872222222222224
2015,2,20,14,4,7.872222222222224
2015,2,20,15,4,7.438888888888889
2015,2,20,16,4,5.116666666666667
2015,2,20,17,4,2.82777777777778
2015,2,20,18,4,1.405555555555556
2015,2,20,19,4,0.0500000000000019
2015,2,20,20,4,0.4833333333333319
2015,2,20,21,4,-0.3611111111111103
2015,2,20,22,4,-2.2000000000000006
2015,2,20,23,4,-0.7222222222222227
2015,2,21,0,5,-1.5666666666666669
2015,2,21,1,5,-1.6666666666666667
2015,2,21,2,5,-1.2055555555555566
2015,2,21,3,5,-2.1000000000000005
2015,2,21,4,5,-1.183333333333333
2015,2,21,5,5,-1.183333333333333
2015,2,21,6,5,-1.15
2015,2,21,7,5,-0.1166666666666671
2015,2,21,8,5,2.2000000000000006
2015,2,21,9,5,4.961111111111111
2015,2,21,10,5,7.85
2015,2,21,11,5,10.072222222222225
2015,2,21,12,5,11.966666666666663
2015,2,21,13,5,12.17222222222222
2015,2,21,14,5,12.244444444444444
2015,2,21,15,5,11.083333333333336
2015,2,21,16,5,7.916666666666667
2015,2,21,17,5,7.222222222222222
2015,2,21,18,5,6.144444444444446
2015,2,21,19,5,4.927777777777776
2015,2,21,20,5,4.400000000000001
2015,2,21,21,5,5.177777777777778
2015,2,21,22,5,4.238888888888891
2015,2,21,23,5,3.7055555555555566
2015,2,22,0,6,4.13888888888889
2015,2,22,1,6,4.261111111111112
2015,2,22,2,6,2.755555555555556
2015,2,22,3,6,3.3722222222222222
2015,2,22,4,6,3.7944444444444434
2015,2,22,5,6,4.8388888888888895
2015,2,22,6,6,5.827777777777779
2015,2,22,7,6,5.95
2015,2,22,8,6,7.061111111111112
2015,2,22,9,6,9.772222222222224
2015,2,22,10,6,10.97222222222222
2015,2,22,11,6,12.17222222222222
2015,2,22,12,6,12.13888888888889
2015,2,22,13,6,12.17777777777778
2015,2,22,14,6,12.111111111111107
2015,2,22,15,6,10.883333333333336
